EntryTime,ExitTime,Symbol,Direction,Volume,EntryPrice,ExitPrice,Result,ProfitJPY,Balance,Duration,Comment
2025.01.14 15:30:20,2025.01.14 15:30:40,EURUSD#,SELL,0.03,1.02405,1.02609,SL,-966,99232,0h00m,sl 1.02609
2025.01.14 15:30:20,2025.01.14 15:30:40,GOLD#,SELL,50,2665.79,2669.28,SL,-2755338,32240785,0h00m,sl 2669.28
2025.01.14 15:45:20,2025.01.14 15:46:40,GOLD#,SELL,50,2663.41,2667.86,SL,-3509226,28731559,0h01m,sl 2667.86
2025.01.14 16:15:20,2025.01.14 17:00:40,GOLD#,SELL,50,2661.25,2666.21,SL,-3913564,24817995,0h45m,sl 2666.21
2025.01.14 17:45:20,2025.01.15 15:32:40,EURUSD#,BUY,0.01,1.02896,1.03537,TP,1003,100235,21h47m,tp 1.03537
2025.01.15 04:00:20,2025.01.15 04:07:40,GOLD#,SELL,50,2670.10,2672.39,SL,-1808138,23009857,0h07m,sl 2672.39
2025.01.15 06:00:20,2025.01.15 07:01:40,AUDJPY#,BUY,0.04,97.796,97.597,SL,-796,96188,1h01m,sl 97.597
2025.01.15 06:30:20,2025.01.15 07:01:40,USDJPY#,SELL,0.14,157.775,157.558,TP,3038,98204,0h31m,tp 157.558
2025.01.15 06:45:20,2025.01.15 07:37:40,GOLD#,SELL,50,2674.37,2676.95,SL,-2029931,20979926,0h52m,sl 2676.95
2025.01.15 07:15:20,2025.01.15 11:31:40,AUDJPY#,SELL,0.04,97.455,97.268,TP,748,96936,4h16m,tp 97.268
2025.01.15 07:45:20,2025.01.15 07:55:40,GOLD#,BUY,50,2677.37,2678.65,TP,1006419,21986345,0h10m,tp 2678.65
2025.01.15 08:00:40,2025.01.15 08:11:40,GOLD#,BUY,50,2679.28,2680.57,TP,1014656,23001001,0h11m,tp 2680.57
2025.01.15 08:15:40,2025.01.15 08:23:40,GOLD#,BUY,50,2681.08,2682.37,TP,1015140,24016141,0h08m,tp 2682.37
